vin	d(V(vout))
1.363299999999866e+000	-4.020333e-001
1.363399999999866e+000	-4.020333e-001
1.363499999999866e+000	-4.020333e-001
1.363599999999866e+000	-4.017353e-001
1.363699999999866e+000	-4.017353e-001
1.363799999999866e+000	-4.017353e-001
1.363899999999866e+000	-4.014373e-001
1.363999999999866e+000	-4.014373e-001
1.364099999999866e+000	-4.014373e-001
1.364199999999866e+000	-4.011393e-001
1.364299999999866e+000	-4.008412e-001
1.364399999999866e+000	-4.008412e-001
1.364499999999866e+000	-4.008412e-001
1.364599999999866e+000	-4.005432e-001
1.364699999999866e+000	-4.005432e-001
1.364799999999866e+000	-4.005432e-001
1.364899999999866e+000	-4.002452e-001
1.364999999999866e+000	-4.002452e-001
1.365099999999866e+000	-4.002452e-001
1.365199999999866e+000	-3.996491e-001
1.365299999999866e+000	-3.996491e-001
1.365399999999866e+000	-3.996491e-001
1.365499999999866e+000	-3.996491e-001
1.365599999999866e+000	-3.996491e-001
1.365699999999866e+000	-3.990531e-001
1.365799999999866e+000	-3.990531e-001
1.365899999999866e+000	-3.990531e-001
1.365999999999866e+000	-3.990531e-001
1.366099999999866e+000	-3.990531e-001
1.366199999999866e+000	-3.984571e-001
1.366299999999866e+000	-3.984571e-001
1.366399999999866e+000	-3.984571e-001
1.366499999999866e+000	-3.981590e-001
1.366599999999866e+000	-3.983080e-001
1.366699999999866e+000	-3.981590e-001
1.366799999999866e+000	-3.978610e-001
1.366899999999866e+000	-3.978610e-001
1.366999999999866e+000	-3.977120e-001
1.367099999999866e+000	-3.975630e-001
1.367199999999866e+000	-3.975630e-001
1.367299999999866e+000	-3.974140e-001
1.367399999999866e+000	-3.971159e-001
1.367499999999866e+000	-3.971159e-001
1.367599999999866e+000	-3.969669e-001
1.367699999999866e+000	-3.968179e-001
1.367799999999866e+000	-3.968179e-001
1.367899999999866e+000	-3.965199e-001
1.367999999999866e+000	-3.965199e-001
1.368099999999866e+000	-3.963709e-001
1.368199999999866e+000	-3.962219e-001
1.368299999999866e+000	-3.962219e-001
1.368399999999866e+000	-3.959239e-001
1.368499999999866e+000	-3.957748e-001
1.368599999999866e+000	-3.957748e-001
1.368699999999866e+000	-3.957748e-001
1.368799999999866e+000	-3.954768e-001
1.368899999999866e+000	-3.953278e-001
1.368999999999866e+000	-3.953278e-001
1.369099999999866e+000	-3.951788e-001
1.369199999999866e+000	-3.950298e-001
1.369299999999866e+000	-3.948808e-001
1.369399999999866e+000	-3.948808e-001
1.369499999999866e+000	-3.947318e-001
1.369599999999866e+000	-3.944337e-001
1.369699999999866e+000	-3.944337e-001
1.369799999999866e+000	-3.944337e-001
1.369899999999866e+000	-3.941357e-001
1.369999999999866e+000	-3.939867e-001
1.370099999999866e+000	-3.939867e-001
1.370199999999866e+000	-3.938377e-001
1.370299999999866e+000	-3.936887e-001
1.370399999999866e+000	-3.936887e-001
1.370499999999866e+000	-3.935397e-001
1.370599999999866e+000	-3.932416e-001
1.370699999999866e+000	-3.932416e-001
1.370799999999866e+000	-3.930926e-001
1.370899999999865e+000	-3.929436e-001
1.370999999999865e+000	-3.929436e-001
1.371099999999865e+000	-3.927946e-001
1.371199999999865e+000	-3.926456e-001
1.371299999999865e+000	-3.924966e-001
1.371399999999865e+000	-3.923476e-001
1.371499999999865e+000	-3.921986e-001
1.371599999999865e+000	-3.921986e-001
1.371699999999865e+000	-3.920496e-001
1.371799999999865e+000	-3.919005e-001
1.371899999999865e+000	-3.919005e-001
1.371999999999865e+000	-3.917515e-001
1.372099999999865e+000	-3.914535e-001
1.372199999999865e+000	-3.914535e-001
1.372299999999865e+000	-3.913045e-001
1.372399999999865e+000	-3.911555e-001
1.372499999999865e+000	-3.911555e-001
1.372599999999865e+000	-3.910065e-001
1.372699999999865e+000	-3.908575e-001
1.372799999999865e+000	-3.907084e-001
1.372899999999865e+000	-3.905594e-001
1.372999999999865e+000	-3.904104e-001
1.373099999999865e+000	-3.904104e-001
1.373199999999865e+000	-3.902614e-001
1.373299999999865e+000	-3.901124e-001
1.373399999999865e+000	-3.901124e-001
1.373499999999865e+000	-3.899634e-001
1.373599999999865e+000	-3.896654e-001
1.373699999999865e+000	-3.896654e-001
1.373799999999865e+000	-3.896654e-001
1.373899999999865e+000	-3.893673e-001
1.373999999999865e+000	-3.892183e-001
1.374099999999865e+000	-3.892183e-001
1.374199999999865e+000	-3.890693e-001
1.374299999999865e+000	-3.889203e-001
1.374399999999865e+000	-3.889203e-001
1.374499999999865e+000	-3.887713e-001
1.374599999999865e+000	-3.886223e-001
1.374699999999865e+000	-3.884733e-001
1.374799999999865e+000	-3.883243e-001
1.374899999999865e+000	-3.881752e-001
1.374999999999865e+000	-3.881752e-001
1.375099999999865e+000	-3.880262e-001
1.375199999999865e+000	-3.878772e-001
1.375299999999865e+000	-3.878772e-001
1.375399999999865e+000	-3.875792e-001
1.375499999999865e+000	-3.874302e-001
1.375599999999865e+000	-3.874302e-001
1.375699999999865e+000	-3.874302e-001
1.375799999999865e+000	-3.872812e-001
1.375899999999865e+000	-3.869832e-001
1.375999999999865e+000	-3.869832e-001
1.376099999999865e+000	-3.868341e-001
1.376199999999865e+000	-3.866851e-001
1.376299999999865e+000	-3.866851e-001
1.376399999999865e+000	-3.865361e-001
1.376499999999865e+000	-3.863871e-001
1.376599999999865e+000	-3.862381e-001
1.376699999999865e+000	-3.860891e-001
1.376799999999865e+000	-3.859401e-001
1.376899999999865e+000	-3.859401e-001
1.376999999999865e+000	-3.857911e-001
1.377099999999865e+000	-3.856421e-001
1.377199999999865e+000	-3.856421e-001
1.377299999999865e+000	-3.854930e-001
1.377399999999865e+000	-3.853440e-001
1.377499999999865e+000	-3.851950e-001
1.377599999999865e+000	-3.850460e-001
1.377699999999865e+000	-3.850460e-001
1.377799999999865e+000	-3.848970e-001
1.377899999999865e+000	-3.847480e-001
1.377999999999865e+000	-3.845990e-001
1.378099999999865e+000	-3.844500e-001
1.378199999999865e+000	-3.844500e-001
1.378299999999865e+000	-3.843009e-001
1.378399999999865e+000	-3.841519e-001
1.378499999999865e+000	-3.840029e-001
1.378599999999865e+000	-3.838539e-001
1.378699999999865e+000	-3.838539e-001
1.378799999999865e+000	-3.838539e-001
1.378899999999865e+000	-3.835559e-001
1.378999999999865e+000	-3.834069e-001
1.379099999999865e+000	-3.834069e-001
1.379199999999865e+000	-3.832579e-001
1.379299999999865e+000	-3.831089e-001
1.379399999999865e+000	-3.829598e-001
1.379499999999865e+000	-3.829598e-001
1.379599999999865e+000	-3.828108e-001
1.379699999999865e+000	-3.826618e-001
1.379799999999865e+000	-3.825128e-001
1.379899999999865e+000	-3.825128e-001
1.379999999999864e+000	-3.823638e-001
1.380099999999864e+000	-3.822148e-001
1.380199999999864e+000	-3.820658e-001
1.380299999999864e+000	-3.819168e-001
1.380399999999864e+000	-3.819168e-001
1.380499999999864e+000	-3.817677e-001
1.380599999999864e+000	-3.816187e-001
1.380699999999864e+000	-3.814697e-001
1.380799999999864e+000	-3.814697e-001
1.380899999999864e+000	-3.813207e-001
1.380999999999864e+000	-3.811717e-001
1.381099999999864e+000	-3.810227e-001
1.381199999999864e+000	-3.808737e-001
1.381299999999864e+000	-3.808737e-001
1.381399999999864e+000	-3.807247e-001
1.381499999999864e+000	-3.805757e-001
1.381599999999864e+000	-3.805757e-001
1.381699999999864e+000	-3.804266e-001
1.381799999999864e+000	-3.802776e-001
1.381899999999864e+000	-3.801286e-001
1.381999999999864e+000	-3.799796e-001
1.382099999999864e+000	-3.799796e-001
1.382199999999864e+000	-3.798306e-001
1.382299999999864e+000	-3.796816e-001
1.382399999999864e+000	-3.796816e-001
1.382499999999864e+000	-3.795326e-001
1.382599999999864e+000	-3.792346e-001
1.382699999999864e+000	-3.792346e-001
1.382799999999864e+000	-3.792346e-001
1.382899999999864e+000	-3.789365e-001
1.382999999999864e+000	-3.789365e-001
1.383099999999864e+000	-3.787875e-001
1.383199999999864e+000	-3.786385e-001
1.383299999999864e+000	-3.786385e-001
1.383399999999864e+000	-3.784895e-001
1.383499999999864e+000	-3.783405e-001
1.383599999999864e+000	-3.781915e-001
1.383699999999864e+000	-3.780425e-001
1.383799999999864e+000	-3.780425e-001
1.383899999999864e+000	-3.778934e-001
1.383999999999864e+000	-3.777444e-001
1.384099999999864e+000	-3.777444e-001
1.384199999999864e+000	-3.775954e-001
1.384299999999864e+000	-3.774464e-001
1.384399999999864e+000	-3.772974e-001
1.384499999999864e+000	-3.771484e-001
1.384599999999864e+000	-3.769994e-001
1.384699999999864e+000	-3.769994e-001
1.384799999999864e+000	-3.769994e-001
1.384899999999864e+000	-3.768504e-001
1.384999999999864e+000	-3.765523e-001
1.385099999999864e+000	-3.765523e-001
1.385199999999864e+000	-3.764033e-001
1.385299999999864e+000	-3.762543e-001
1.385399999999864e+000	-3.762543e-001
1.385499999999864e+000	-3.761053e-001
1.385599999999864e+000	-3.759563e-001
1.385699999999864e+000	-3.758073e-001
1.385799999999864e+000	-3.758073e-001
1.385899999999864e+000	-3.756583e-001
1.385999999999864e+000	-3.755093e-001
1.386099999999864e+000	-3.755093e-001
1.386199999999864e+000	-3.753603e-001
1.386299999999864e+000	-3.752112e-001
1.386399999999864e+000	-3.750622e-001
1.386499999999864e+000	-3.749132e-001
1.386599999999864e+000	-3.749132e-001
1.386699999999864e+000	-3.747642e-001
1.386799999999864e+000	-3.746152e-001
1.386899999999864e+000	-3.744662e-001
1.386999999999864e+000	-3.743172e-001
1.387099999999864e+000	-3.743172e-001
1.387199999999864e+000	-3.743172e-001
1.387299999999864e+000	-3.741682e-001
1.387399999999864e+000	-3.738701e-001
1.387499999999864e+000	-3.738701e-001
1.387599999999864e+000	-3.738701e-001
1.387699999999864e+000	-3.735721e-001
1.387799999999864e+000	-3.734231e-001
1.387899999999864e+000	-3.734231e-001
1.387999999999864e+000	-3.734231e-001
1.388099999999864e+000	-3.732741e-001
1.388199999999864e+000	-3.729761e-001
1.388299999999864e+000	-3.729761e-001
1.388399999999864e+000	-3.729761e-001
1.388499999999864e+000	-3.726780e-001
1.388599999999864e+000	-3.725290e-001
1.388699999999864e+000	-3.725290e-001
1.388799999999864e+000	-3.725290e-001
1.388899999999864e+000	-3.723800e-001
1.388999999999864e+000	-3.720820e-001
1.389099999999863e+000	-3.720820e-001
1.389199999999863e+000	-3.720820e-001
1.389299999999863e+000	-3.717840e-001
1.389399999999863e+000	-3.717840e-001
1.389499999999863e+000	-3.716350e-001
1.389599999999863e+000	-3.714859e-001
1.389699999999863e+000	-3.714859e-001
1.389799999999863e+000	-3.713369e-001
1.389899999999863e+000	-3.711879e-001
1.389999999999863e+000	-3.710389e-001
1.390099999999863e+000	-3.710389e-001
1.390199999999863e+000	-3.708899e-001
1.390299999999863e+000	-3.707409e-001
1.390399999999863e+000	-3.707409e-001
1.390499999999863e+000	-3.705919e-001
1.390599999999863e+000	-3.704429e-001
1.390699999999863e+000	-3.702939e-001
1.390799999999863e+000	-3.701448e-001
1.390899999999863e+000	-3.701448e-001
1.390999999999863e+000	-3.699958e-001
1.391099999999863e+000	-3.698468e-001
1.391199999999863e+000	-3.698468e-001
1.391299999999863e+000	-3.696978e-001
1.391399999999863e+000	-3.695488e-001
1.391499999999863e+000	-3.695488e-001
1.391599999999863e+000	-3.693998e-001
1.391699999999863e+000	-3.692508e-001
1.391799999999863e+000	-3.691018e-001
1.391899999999863e+000	-3.689528e-001
1.391999999999863e+000	-3.689528e-001
1.392099999999863e+000	-3.688037e-001
1.392199999999863e+000	-3.686547e-001
1.392299999999863e+000	-3.686547e-001
1.392399999999863e+000	-3.685057e-001
1.392499999999863e+000	-3.683567e-001
1.392599999999863e+000	-3.683567e-001
1.392699999999863e+000	-3.682077e-001
1.392799999999863e+000	-3.679097e-001
1.392899999999863e+000	-3.679097e-001
1.392999999999863e+000	-3.679097e-001
1.393099999999863e+000	-3.677607e-001
1.393199999999863e+000	-3.676116e-001
1.393299999999863e+000	-3.674626e-001
1.393399999999863e+000	-3.674626e-001
1.393499999999863e+000	-3.673136e-001
1.393599999999863e+000	-3.671646e-001
1.393699999999863e+000	-3.670156e-001
1.393799999999863e+000	-3.668666e-001
1.393899999999863e+000	-3.668666e-001
1.393999999999863e+000	-3.668666e-001
1.394099999999863e+000	-3.667176e-001
1.394199999999863e+000	-3.664196e-001
1.394299999999863e+000	-3.664196e-001
1.394399999999863e+000	-3.664196e-001
1.394499999999863e+000	-3.661215e-001
1.394599999999863e+000	-3.661215e-001
1.394699999999863e+000	-3.661215e-001
1.394799999999863e+000	-3.658235e-001
1.394899999999863e+000	-3.656745e-001
1.394999999999863e+000	-3.656745e-001
1.395099999999863e+000	-3.656745e-001
1.395199999999863e+000	-3.655255e-001
1.395299999999863e+000	-3.653765e-001
1.395399999999863e+000	-3.652275e-001
1.395499999999863e+000	-3.650784e-001
1.395599999999863e+000	-3.650784e-001
1.395699999999863e+000	-3.649294e-001
1.395799999999863e+000	-3.647804e-001
1.395899999999863e+000	-3.646314e-001
1.395999999999863e+000	-3.646314e-001
1.396099999999863e+000	-3.646314e-001
1.396199999999863e+000	-3.643334e-001
1.396299999999863e+000	-3.641844e-001
1.396399999999863e+000	-3.641844e-001
1.396499999999863e+000	-3.641844e-001
1.396599999999863e+000	-3.640354e-001
1.396699999999863e+000	-3.637373e-001
1.396799999999863e+000	-3.637373e-001
1.396899999999863e+000	-3.637373e-001
1.396999999999863e+000	-3.634393e-001
1.397099999999863e+000	-3.634393e-001
1.397199999999863e+000	-3.634393e-001
1.397299999999863e+000	-3.631413e-001
1.397399999999863e+000	-3.629923e-001
1.397499999999863e+000	-3.629923e-001
1.397599999999863e+000	-3.629923e-001
1.397699999999863e+000	-3.628433e-001
1.397799999999863e+000	-3.626943e-001
1.397899999999863e+000	-3.625453e-001
1.397999999999863e+000	-3.623962e-001
1.398099999999863e+000	-3.623962e-001
1.398199999999862e+000	-3.623962e-001
1.398299999999862e+000	-3.622472e-001
1.398399999999862e+000	-3.619492e-001
1.398499999999862e+000	-3.619492e-001
1.398599999999862e+000	-3.619492e-001
1.398699999999862e+000	-3.616512e-001
1.398799999999862e+000	-3.615022e-001
1.398899999999862e+000	-3.615022e-001
1.398999999999862e+000	-3.615022e-001
1.399099999999862e+000	-3.613532e-001
1.399199999999862e+000	-3.612041e-001
1.399299999999862e+000	-3.610551e-001
1.399399999999862e+000	-3.610551e-001
1.399499999999862e+000	-3.609061e-001
1.399599999999862e+000	-3.607571e-001
1.399699999999862e+000	-3.607571e-001
1.399799999999862e+000	-3.606081e-001
1.399899999999862e+000	-3.604591e-001
1.399999999999862e+000	-3.603101e-001
1.400099999999862e+000	-3.603101e-001
1.400199999999862e+000	-3.601611e-001
1.400299999999862e+000	-3.600121e-001
1.400399999999862e+000	-3.600121e-001
1.400499999999862e+000	-3.598630e-001
1.400599999999862e+000	-3.597140e-001
1.400699999999862e+000	-3.595650e-001
1.400799999999862e+000	-3.595650e-001
1.400899999999862e+000	-3.594160e-001
1.400999999999862e+000	-3.592670e-001
1.401099999999862e+000	-3.592670e-001
1.401199999999862e+000	-3.591180e-001
1.401299999999862e+000	-3.589690e-001
1.401399999999862e+000	-3.588200e-001
1.401499999999862e+000	-3.588200e-001
1.401599999999862e+000	-3.588200e-001
1.401699999999862e+000	-3.586709e-001
1.401799999999862e+000	-3.583729e-001
1.401899999999862e+000	-3.583729e-001
1.401999999999862e+000	-3.583729e-001
1.402099999999862e+000	-3.580749e-001
1.402199999999862e+000	-3.580749e-001
1.402299999999862e+000	-3.580749e-001
1.402399999999862e+000	-3.577769e-001
1.402499999999862e+000	-3.577769e-001
1.402599999999862e+000	-3.576279e-001
1.402699999999862e+000	-3.574789e-001
1.402799999999862e+000	-3.574789e-001
1.402899999999862e+000	-3.573298e-001
1.402999999999862e+000	-3.573298e-001
1.403099999999862e+000	-3.571808e-001
1.403199999999862e+000	-3.570318e-001
1.403299999999862e+000	-3.568828e-001
1.403399999999862e+000	-3.567338e-001
1.403499999999862e+000	-3.567338e-001
1.403599999999862e+000	-3.567338e-001
1.403699999999862e+000	-3.565848e-001
1.403799999999862e+000	-3.562868e-001
1.403899999999862e+000	-3.562868e-001
1.403999999999862e+000	-3.562868e-001
1.404099999999862e+000	-3.561378e-001
1.404199999999862e+000	-3.559887e-001
1.404299999999862e+000	-3.558397e-001
1.404399999999862e+000	-3.558397e-001
1.404499999999862e+000	-3.556907e-001
1.404599999999862e+000	-3.555417e-001
1.404699999999862e+000	-3.555417e-001
1.404799999999862e+000	-3.553927e-001
1.404899999999862e+000	-3.552437e-001
1.404999999999862e+000	-3.550947e-001
1.405099999999862e+000	-3.550947e-001
1.405199999999862e+000	-3.550947e-001
1.405299999999862e+000	-3.547966e-001
1.405399999999862e+000	-3.546476e-001
1.405499999999862e+000	-3.546476e-001
1.405599999999862e+000	-3.546476e-001
1.405699999999862e+000	-3.544986e-001
1.405799999999862e+000	-3.543496e-001
1.405899999999862e+000	-3.542006e-001
1.405999999999862e+000	-3.540516e-001
1.406099999999862e+000	-3.540516e-001
1.406199999999862e+000	-3.540516e-001
1.406299999999862e+000	-3.539026e-001
1.406399999999862e+000	-3.537536e-001
1.406499999999862e+000	-3.536046e-001
1.406599999999862e+000	-3.534555e-001
1.406699999999862e+000	-3.534555e-001
1.406799999999862e+000	-3.533065e-001
1.406899999999862e+000	-3.531575e-001
1.406999999999862e+000	-3.531575e-001
1.407099999999862e+000	-3.531575e-001
1.407199999999862e+000	-3.530085e-001
1.407299999999861e+000	-3.527105e-001
1.407399999999861e+000	-3.527105e-001
1.407499999999861e+000	-3.527105e-001
1.407599999999861e+000	-3.524125e-001
1.407699999999861e+000	-3.524125e-001
1.407799999999861e+000	-3.524125e-001
1.407899999999861e+000	-3.521144e-001
1.407999999999861e+000	-3.521144e-001
1.408099999999861e+000	-3.521144e-001
1.408199999999861e+000	-3.518164e-001
1.408299999999861e+000	-3.518164e-001
1.408399999999861e+000	-3.518164e-001
1.408499999999861e+000	-3.515184e-001
1.408599999999861e+000	-3.515184e-001
1.408699999999861e+000	-3.515184e-001
1.408799999999861e+000	-3.512204e-001
1.408899999999861e+000	-3.510714e-001
1.408999999999861e+000	-3.510714e-001
1.409099999999861e+000	-3.510714e-001
1.409199999999861e+000	-3.509223e-001
1.409299999999861e+000	-3.507733e-001
1.409399999999861e+000	-3.507733e-001
1.409499999999861e+000	-3.506243e-001
1.409599999999861e+000	-3.504753e-001
1.409699999999861e+000	-3.503263e-001
1.409799999999861e+000	-3.503263e-001
1.409899999999861e+000	-3.503263e-001
1.409999999999861e+000	-3.500283e-001
1.410099999999861e+000	-3.498793e-001
1.410199999999861e+000	-3.498793e-001
1.410299999999861e+000	-3.498793e-001
1.410399999999861e+000	-3.497303e-001
1.410499999999861e+000	-3.495812e-001
1.410599999999861e+000	-3.494322e-001
1.410699999999861e+000	-3.494322e-001
1.410799999999861e+000	-3.492832e-001
1.410899999999861e+000	-3.491342e-001
1.410999999999861e+000	-3.491342e-001
1.411099999999861e+000	-3.489852e-001
1.411199999999861e+000	-3.488362e-001
1.411299999999861e+000	-3.488362e-001
1.411399999999861e+000	-3.488362e-001
1.411499999999861e+000	-3.485382e-001
1.411599999999861e+000	-3.483891e-001
1.411699999999861e+000	-3.483891e-001
1.411799999999861e+000	-3.483891e-001
